level_1_factor,level_2_factor,level_3_factor,book_id,title,genre
2,1,6,1,The Silent Forest,Mystery
6,1,6,2,Chronicles of the Lost City,Adventure
6,7,6,3,Stars Beyond the Horizon,Science Fiction
0,1,6,4,Whispers of the Past,Historical Fiction
1,3,6,5,The Enchanted Garden,Fantasy
1,1,6,6,The Last Guardian,Fantasy
4,5,6,7,City of Shadows,Thriller
5,1,6,8,Melodies of the Heart,Romance
4,6,6,9,Echoes in the Wind,Drama
1,4,6,10,Beyond the Mirror,Fantasy
2,5,6,11,The Infinite Labyrinth,Mystery
7,0,6,12,The Art of Deception,Thriller
1,0,6,13,Dawn of Tomorrow,Science Fiction
3,1,6,14,Tides of Destiny,Historical Fiction
3,5,6,15,The Forgotten Realm,Fantasy
6,1,6,16,Whirlwind,Action
7,1,6,17,Beneath the Surface,Psychological Thriller
0,0,6,18,Shattered Dreams,Drama
1,2,6,19,Rise of the Phoenix,Adventure
6,1,6,20,Eternal Whispers,Romance
